ID	Symbol	RP24	qVal	pVal	F24	Avg_Random_F24_Score	qVal	pVal
FBtr0343523	Fas2-RG	1.15619	NOTEST	NOTEST	0.00339	0.0	NOTEST	NOTEST
FBtr0335285	Pngl-RC	-0.39484	0.28145791393559416	0.0836	0.08112	0.03337188000000001	0.28145791393559416	0.0836
FBtr0072013	eIF2Bdelta-RC	-2.89456	NOTEST	NOTEST	0.02547	0.0	NOTEST	NOTEST
FBtr0079019	CG4230-RA	-0.6613	0.301453503649635	0.09439	17.8419	8.174204735	0.30138964314679645	0.09439
FBtr0088252	CG7637-RA	0.59385	0.12105114023591088	0.01562	36.90615	10.964718080000003	0.12105114023591088	0.01562
FBtr0084948	CG14540-RA	-2.9052	NOTEST	NOTEST	0.00013	0.0	NOTEST	NOTEST
FBtr0333971	Sfp78E-RB	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0087306	Rif1-RA	-1.55671	NOTEST	NOTEST	0.01033	0.0	NOTEST	NOTEST
FBtr0335289	Strica-RB	-0.14057	0.24286755235602092	0.06275	0.04517	0.017299489999999997	0.24282890379581148	0.06272
FBtr0343362	CG32568-RC	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0077515	CG3407-RA	-3.80596	NOTEST	NOTEST	0.00771	0.0	NOTEST	NOTEST
FBtr0080867	Tpr2-RB	-3.96332	0.8606578599786965	0.7525	0.01687	0.05257287	0.8605745274980634	0.75246
FBtr0330638	ND-15-RG	-0.62593	NOTEST	NOTEST	0.05724	0.0	NOTEST	NOTEST
FBtr0079747	Hnf4-RA	-1.54159	0.5070591070850858	0.26538	0.33476	0.229513845	0.5070591070850858	0.26538
FBtr0304880	CG43092-RA	-0.43756	0.28311563244469656	0.08449	28.84408	12.90870672	0.28311563244469656	0.0845
FBtr0339835	CG2157-RB	-1.22107	NOTEST	NOTEST	0.00378	0.0	NOTEST	NOTEST
FBtr0073286	Claspin-RA	-2.24962	NOTEST	NOTEST	0.00032	0.0	NOTEST	NOTEST
FBtr0081645	CG1105-RA	-3.86376	NOTEST	NOTEST	0.98513	0.0	NOTEST	NOTEST
FBtr0111030	ps-RI	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0073168	CG12605-RC	-1.13319	0.4199976905132193	0.1829	13.69449	7.93904255	0.419951769051322	0.1829
FBtr0305599	Mur11Da-RD	-1.89487	NOTEST	NOTEST	3e-05	0.0	NOTEST	NOTEST
FBtr0084127	CG31233-RA	-1.68743	NOTEST	NOTEST	7e-05	0.0	NOTEST	NOTEST
FBtr0332760	CG42445-RB	-0.00011	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0343440	CG43777-RB	-1.47229	NOTEST	NOTEST	1e-05	0.0	NOTEST	NOTEST
FBtr0084739	lili-RA	-4.34503	0.8848812746756909	0.79696	0.03247	0.12617302	0.8848701720248165	0.79695
FBtr0077827	CG12674-RA	-0.04975	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0310563	CG43693-RF	-2.21877	NOTEST	NOTEST	0.01583	0.0	NOTEST	NOTEST
FBtr0078123	spen-RC	-5.03764	0.9291440908680336	0.87093	0.0059	0.03702274	0.9290495050578035	0.87088
FBtr0085204	wdb-RD	-0.16252	0.21090454279444037	0.04881	36.42499	14.56612065	0.21086134235552303	0.04881
FBtr0074050	CG8117-RA	-2.10192	NOTEST	NOTEST	0.00016	0.0	NOTEST	NOTEST
FBtr0070362	trr-RC	-1.45147	NOTEST	NOTEST	0.01677	0.0	NOTEST	NOTEST
FBtr0089607	CG33494-RA	-3.06513	0.753835537109375	0.58821	58.59076	102.098278285	0.753835537109375	0.58821
FBtr0072559	CG3402-RA	-4.26122	0.8764539466944893	0.78221	0.03173	0.115245925	0.8764539466944893	0.7822
FBtr0308576	HDAC4-RF	-0.25579	NOTEST	NOTEST	0.01008	0.0	NOTEST	NOTEST
FBtr0090002	PhKgamma-RB	-1.85724	0.5595640847134691	0.32317	0.19639	0.16164785999999998	0.5595257940228537	0.32317
FBtr0086302	CG16868-RA	-0.88702	0.35927588984979514	0.13366	0.04968	0.025603625	0.3591952503413746	0.13363
FBtr0081797	DNApol-iota-RB	-5.76721	NOTEST	NOTEST	0.00112	0.0	NOTEST	NOTEST
FBtr0073721	CG2200-RA	-1.54137	0.5033808971019211	0.26176	0.10726	0.07685512	0.503361667209378	0.26176
FBtr0290022	VhaPPA1-2-RB	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0085880	heph-RC	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0100669	CG14457-RB	-2.57598	NOTEST	NOTEST	0.0001	0.0	NOTEST	NOTEST
FBtr0089247	unc-13-RB	-2.70568	NOTEST	NOTEST	0.42542	0.0	NOTEST	NOTEST
FBtr0310457	CG43679-RB	-2.3912	NOTEST	NOTEST	4.21729	0.0	NOTEST	NOTEST
FBtr0340425	ND-B18-RC	-0.92756	0.3839647809360974	0.15211	0.72977	0.39377887999999994	0.3839647809360974	0.15211
FBtr0077771	dpp-RA	-0.9297	0.38250441970021415	0.15124	0.06354	0.034035285	0.38238397087170695	0.15116
FBtr0082547	Cpn-RA	0.39867	0.122336447625244	0.0159	2.31712	0.734525185	0.122336447625244	0.0159
FBtr0332962	CG2865-RB	-0.61404	NOTEST	NOTEST	1.51975	0.0	NOTEST	NOTEST
FBtr0331865	CG2199-RC	-0.98316	0.3970713297653355	0.16332	1.24392	0.698728825	0.3970713297653355	0.16332
FBtr0308349	PGRP-LC-RH	-1.62562	0.5186251216022889	0.27624	3.14349	2.3467285600000003	0.5185426954863318	0.27624
FBtr0110919	Dys-RH	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0071682	pirk-RA	0.79547	0.0716496682464455	0.00512	0.77971	0.21849714499999998	0.0716496682464455	0.00512
FBtr0084264	CG33110-RA	1.63511	0.0435395315682281	0.00181	11.8352	2.903855685	0.0435395315682281	0.00181
FBtr0333348	Nhe3-RJ	-7.34827	0.9862763473105345	0.97183	0.00101	0.030693945	0.9861342661969411	0.97169
FBtr0087958	CG8839-RE	-0.00407	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0346340	Jon99Ciii-RB	-1.86032	NOTEST	NOTEST	3e-05	0.0	NOTEST	NOTEST
FBtr0300859	CG42531-RA	-7e-05	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0347342	CG15529-RB	-0.92479	NOTEST	NOTEST	0.07493	0.0	NOTEST	NOTEST
FBtr0307902	CoRest-RI	-3.59945	NOTEST	NOTEST	0.00061	0.0	NOTEST	NOTEST
FBtr0085443	alph-RB	0.6146	0.10781323076923077	0.01246	8.01969	2.3371657299999997	0.10781323076923077	0.01246
FBtr0303093	CG10154-RB	-1.96348	NOTEST	NOTEST	5e-05	0.0	NOTEST	NOTEST
FBtr0087814	Lfg-RA	-1.6836	NOTEST	NOTEST	0.01162	0.0	NOTEST	NOTEST
FBtr0088335	CG12913-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0081087	bsf-RA	2.79365	0.0	0.0	5.78728	1.18685129	0.0	0.0
FBtr0077056	Lcp65Ae-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0081234	RanGAP-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0332914	CG30010-RB	-1.72015	0.5595640847134691	0.32305	0.59015	0.47438563499999997	0.5595257940228537	0.32305
FBtr0345444	CG42305-RC	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0084631	CG5746-RA	-3.91507	NOTEST	NOTEST	0.00342	0.0	NOTEST	NOTEST
FBtr0329942	Liprin-alpha-RD	-0.47435	NOTEST	NOTEST	0.00023	0.0	NOTEST	NOTEST
FBtr0113297	CG6051-RB	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0091774	CG33773-RA	-2.21738	NOTEST	NOTEST	0.00307	0.0	NOTEST	NOTEST
FBtr0300399	CG6154-RD	-3.96748	0.8878113904244355	0.80223	0.08231	0.24237427	0.8877892579405978	0.80223
FBtr0081261	scw-RA	-1.1155	NOTEST	NOTEST	7e-05	0.0	NOTEST	NOTEST
FBtr0301773	PGRP-LC-RG	-1.02775	NOTEST	NOTEST	0.024	0.0	NOTEST	NOTEST
FBtr0310533	kri-RB	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0073655	Fpgs-RA	-3.83403	0.8518764552384676	0.73786	0.01499	0.042008899999999995	0.851853368842846	0.73786
FBtr0084265	CSN6-RA	-0.06316	0.1985896046511628	0.04335	0.56803	0.21194949000000002	0.1985896046511628	0.04335
FBtr0088042	ADD1-RA	-5.60366	NOTEST	NOTEST	0.01824	0.0	NOTEST	NOTEST
FBtr0084351	CG17109-RA	-1.65436	NOTEST	NOTEST	0.01213	0.0	NOTEST	NOTEST
FBtr0071498	Atg8a-RA	-3.11484	NOTEST	NOTEST	52.16274	0.0	NOTEST	NOTEST
FBtr0334953	elm-RB	-3.04976	0.7529111441921112	0.58666	9.41381	16.164803105	0.7528758674633351	0.58666
FBtr0332140	Cyp316a1-RB	-4.39555	NOTEST	NOTEST	0.00012	0.0	NOTEST	NOTEST
FBtr0334577	CG3744-RG	-2.97306	0.742890279513318	0.5737	0.08999	0.14362355	0.742890279513318	0.57369
FBtr0299828	CAP-RN	-1.51791	0.5033808971019211	0.26177	0.167	0.118375795	0.503361667209378	0.26176
FBtr0301047	CG32112-RD	-0.81954	0.3650118514362657	0.13771	1.31209	0.65637168	0.3650118514362657	0.13771
FBtr0307978	PGRP-LE-RB	1.47018	0.0776736403033586	0.00607	0.05192	0.012813480000000002	0.0776736403033586	0.00607
FBtr0300541	grh-RN	-1.76327	NOTEST	NOTEST	0.01978	0.0	NOTEST	NOTEST
FBtr0344242	nwk-RL	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0302894	CG42693-RA	-3.21503	NOTEST	NOTEST	0.00355	0.0	NOTEST	NOTEST
FBtr0302522	CG31371-RB	-0.00206	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0345483	CG42700-RJ	-1.38055	NOTEST	NOTEST	0.00742	0.0	NOTEST	NOTEST
FBtr0332249	CG33012-RC	-0.2633	NOTEST	NOTEST	6e-05	0.0	NOTEST	NOTEST
FBtr0344890	CG43070-RB	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0088705	CG8738-RA	-3.9552	0.8560357874744327	0.74413	0.0185	0.05596229	0.855943756696211	0.74405
FBtr0077633	lilli-RB	-1.88284	NOTEST	NOTEST	0.01307	0.0	NOTEST	NOTEST
FBtr0075898	MICAL-like-RA	-1.56325	0.5126359881486227	0.27101	1.02016	0.74375253	0.5126359881486227	0.27101
FBtr0073467	CG1394-RA	-2.89517	NOTEST	NOTEST	0.0002	0.0	NOTEST	NOTEST
FBtr0306114	CG14072-RB	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0076556	CG5644-RA	0.86475	0.040419866666666665	0.00154	3.74314	1.06045554	0.040419866666666665	0.00154
FBtr0100259	qtc-RE	-2.66245	NOTEST	NOTEST	0.00224	0.0	NOTEST	NOTEST
FBtr0076568	Pex7-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0073974	CG9503-RA	-0.22874	NOTEST	NOTEST	0.00021	0.0	NOTEST	NOTEST
FBtr0071910	CG13531-RB	-4.53184	NOTEST	NOTEST	0.03004	0.0	NOTEST	NOTEST
FBtr0344366	CG45050-RD	0.55255	NOTEST	NOTEST	100.15975	0.0	NOTEST	NOTEST
FBtr0333721	sdt-RN	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0339777	CG5445-RF	-2.82964	NOTEST	NOTEST	0.01563	0.0	NOTEST	NOTEST
FBtr0079665	Akap200-RC	-1.08944	NOTEST	NOTEST	0.02205	0.0	NOTEST	NOTEST
FBtr0071216	CG12065-RC	-3.15081	0.7591008287649146	0.59785	0.1712	0.30597814	0.7591008287649146	0.59785
FBtr0072815	nSyb-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0273236	Dhc93AB-RB	-2.53516	NOTEST	NOTEST	0.00054	0.0	NOTEST	NOTEST
FBtr0080294	CG14945-RB	-3.19875	0.7996377761703007	0.65516	1.08991	1.992569355	0.7996377761703007	0.65516
FBtr0112637	CG34393-RA	1.71768	NOTEST	NOTEST	0.20071	0.0	NOTEST	NOTEST
FBtr0089577	GluRIIB-RI	-4.07853	NOTEST	NOTEST	3e-05	0.0	NOTEST	NOTEST
FBtr0071237	otu-RB	-5.06646	NOTEST	NOTEST	0.00021	0.0	NOTEST	NOTEST
FBtr0304728	mahj-RB	-2.84427	0.7342306117464195	0.55989	0.66532	1.00523328	0.7341912723437326	0.55989
FBtr0302731	wb-RB	-2.97635	NOTEST	NOTEST	0.00515	0.0	NOTEST	NOTEST
FBtr0081617	Mlp84B-RB	-3.32631	0.8040584059609456	0.66239	9.75663	19.638013285	0.8039757774123935	0.66239
FBtr0086524	CG10081-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0336961	Fnta-RB	-2.60847	0.6949534074074074	0.50043	0.24195	0.322460605	0.6949534074074074	0.50043
FBtr0302212	Kr-h2-RB	-4.84859	NOTEST	NOTEST	0.00022	0.0	NOTEST	NOTEST
FBtr0070959	CG14441-RA	-1.5873	NOTEST	NOTEST	1.12808	0.0	NOTEST	NOTEST
FBtr0078238	CG5498-RB	0.33899	0.16673722197004084	0.03109	1.09224	0.34963924500000004	0.16673722197004084	0.03109
FBtr0084308	CG6985-RA	0.9583	0.08765889099526067	0.00783	0.13399	0.037192930000000006	0.08763	0.00782
FBtr0333911	CG17454-RB	-5.736	NOTEST	NOTEST	0.00171	0.0	NOTEST	NOTEST
FBtr0072821	GC-RA	-4.48374	0.8926967342174075	0.80933	0.01586	0.06604277	0.8926967342174075	0.80926
FBtr0077125	Sse-RA	-1.66636	NOTEST	NOTEST	0.00654	0.0	NOTEST	NOTEST
FBtr0344527	CG10731-RB	-1.62517	NOTEST	NOTEST	2.50901	0.0	NOTEST	NOTEST
FBtr0334580	CG15922-RB	-2.71449	NOTEST	NOTEST	0.04544	0.0	NOTEST	NOTEST
FBtr0112841	Mst84Dc-RB	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0332861	CG7330-RB	-0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0346154	Rpt2-RB	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0076521	Doc3-RA	-1.80513	NOTEST	NOTEST	0.00093	0.0	NOTEST	NOTEST
FBtr0305181	tyf-RI	-2.12911	NOTEST	NOTEST	0.00243	0.0	NOTEST	NOTEST
FBtr0114376	yrt-RD	-1.71692	NOTEST	NOTEST	0.01719	0.0	NOTEST	NOTEST
FBtr0073003	CG11486-RH	-3.83639	NOTEST	NOTEST	1e-05	0.0	NOTEST	NOTEST
FBtr0347025	CG42690-RB	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0100419	Pink1-RG	-0.58344	NOTEST	NOTEST	1e-05	0.0	NOTEST	NOTEST
FBtr0332674	sls-RP	-0.2264	NOTEST	NOTEST	2e-05	0.0	NOTEST	NOTEST
FBtr0346030	CG45491-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0081844	stck-RA	-0.26933	0.2321361966101695	0.05798	12.62067	5.1316346699999995	0.2321361966101695	0.05798
FBtr0302939	CG17575-RB	-0.00477	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0071170	CG1632-RA	1.76587	0.05738777117384843	0.00327	5.79289	1.357465765	0.05738777117384843	0.00327
FBtr0082710	sim-RA	-1.95146	NOTEST	NOTEST	0.01509	0.0	NOTEST	NOTEST
FBtr0299679	CG42299-RA	-2.25069	NOTEST	NOTEST	0.00138	0.0	NOTEST	NOTEST
FBtr0078875	CG14657-RB	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0070441	Zw10-RB	0.40117	0.14451696229421138	0.02304	0.8201	0.25577339	0.14451696229421138	0.02304
FBtr0077043	tant-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0300754	CG12179-RC	-4.53731	NOTEST	NOTEST	0.00106	0.0	NOTEST	NOTEST
FBtr0073738	CG12723-RA	-1.10678	NOTEST	NOTEST	0.00015	0.0	NOTEST	NOTEST
FBtr0333581	Lcp65Ad-RB	-2.10173	NOTEST	NOTEST	0.00016	0.0	NOTEST	NOTEST
FBtr0073147	CG32266-RA	-1.41562	NOTEST	NOTEST	0.00185	0.0	NOTEST	NOTEST
FBtr0089050	Ady43A-RA	0.77859	0.05997904694167852	0.00357	2.38782	0.6799122099999999	0.05997904694167852	0.00357
FBtr0334698	CG44044-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0088047	GalT1-RA	-5.4385	NOTEST	NOTEST	0.06914	0.0	NOTEST	NOTEST
FBtr0340125	CG9646-RB	-3.71454	0.8499718366745284	0.73231	0.92828	2.362793745	0.8499718366745284	0.73231
FBtr0305056	NKAIN-RK	1.5359	0.0718991134751773	0.00515	2.52032	0.606394475	0.0718991134751773	0.00515
FBtr0084486	CG10182-RA	-4.02636	NOTEST	NOTEST	2e-05	0.0	NOTEST	NOTEST
FBtr0332134	CG18081-RC	-2.22617	NOTEST	NOTEST	0.04179	0.0	NOTEST	NOTEST
FBtr0073296	DOR-RA	-0.94368	0.3931248956594324	0.1595	149.09955	76.8513391	0.3931248956594324	0.1595
FBtr0071851	wdp-RC	0.63667	0.13131920880428316	0.01867	0.50485	0.15141637	0.13131920880428316	0.01867
FBtr0302940	MAPk-Ak2-RE	-2.39377	NOTEST	NOTEST	0.00449	0.0	NOTEST	NOTEST
FBtr0088033	Mtor-RA	-1.48651	0.49585129831516356	0.25413	0.51217	0.345749985	0.49581227948463824	0.25413
FBtr0073117	CG11537-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0080868	CG31816-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0071130	l(1)G0193-RB	1.99074	NOTEST	NOTEST	7.3629	0.0	NOTEST	NOTEST
FBtr0100318	polo-RB	-1.12227	NOTEST	NOTEST	0.00372	0.0	NOTEST	NOTEST
FBtr0306236	CG17018-RF	-1.74306	NOTEST	NOTEST	0.00236	0.0	NOTEST	NOTEST
FBtr0332871	CG32269-RB	-2.07766	NOTEST	NOTEST	0.00012	0.0	NOTEST	NOTEST
FBtr0304710	Plap-RB	-3.73584	0.873293061516452	0.77525	0.006	0.015356305	0.8732705321888411	0.77495
FBtr0071073	Tom40-RA	-3.31648	0.7918523398937831	0.64382	0.79866	1.6201240399999999	0.7918523398937831	0.64382
FBtr0087148	Hmgs-RD	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0079372	CG13773-RA	2.54081	0.03649627737226278	0.00127	0.96157	0.20953915999999997	0.03649627737226278	0.00127
FBtr0085011	Hex-t2-RA	-1.0972	NOTEST	NOTEST	6e-05	0.0	NOTEST	NOTEST
FBtr0290254	qkr58E-3-RB	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0331398	CG12768-RD	-3.10849	NOTEST	NOTEST	0.00156	0.0	NOTEST	NOTEST
FBtr0301558	Rph-RB	-2.79075	NOTEST	NOTEST	0.0604	0.0	NOTEST	NOTEST
FBtr0075263	Nc73EF-RC	-4.71759	0.911231629120879	0.84249	1.80675	9.26936565	0.9111373756981961	0.84248
FBtr0081186	L2HGDH-RA	-2.16789	NOTEST	NOTEST	0.0055	0.0	NOTEST	NOTEST
FBtr0073143	CG14971-RA	-3.20454	NOTEST	NOTEST	0.05288	0.0	NOTEST	NOTEST
FBtr0344360	CG45049-RC	-1.24395	NOTEST	NOTEST	1.89044	0.0	NOTEST	NOTEST
FBtr0081382	CG17472-RA	-2.13881	NOTEST	NOTEST	0.00035	0.0	NOTEST	NOTEST
FBtr0110878	Muted-RA	-1.23015	0.44075516452872276	0.20073	1.87083	1.1462075049999998	0.44075516452872276	0.20073
FBtr0086580	CG15111-RB	1.53005	0.04637065140845071	0.00223	0.42875	0.105793295	0.04637065140845071	0.00223
FBtr0339116	CG1941-RD	-2.0847	NOTEST	NOTEST	0.00178	0.0	NOTEST	NOTEST
FBtr0074234	U2af50-RA	-2.95499	NOTEST	NOTEST	0.03005	0.0	NOTEST	NOTEST
FBtr0304683	Sin3A-RG	-1.41484	NOTEST	NOTEST	0.16392	0.0	NOTEST	NOTEST
FBtr0344370	CG45050-RI	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0082455	Jupiter-RC	0.46499	0.13490576813249572	0.01998	0.69683	0.221162665	0.13490576813249572	0.01998
FBtr0073403	CG1582-RA	-2.77871	0.72539424375422	0.54575	0.42764	0.60523214	0.7253809520594193	0.54574
FBtr0273259	CG4836-RE	-0.17946	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0308219	sdt-RK	-0.4437	0.2922544926734863	0.0895	2.54693	1.100274615	0.2922544926734863	0.0895
FBtr0083056	Hsc70-4-RF	-2.67121	0.7014509563191612	0.50986	0.21084	0.287205815	0.7014509563191612	0.50986
FBtr0340670	CG32758-RD	-3.24528	NOTEST	NOTEST	0.22787	0.0	NOTEST	NOTEST
FBtr0089759	gem-RA	-0.13183	0.23278494420020288	0.05828	21.46248	8.004084635	0.23278494420020288	0.05828
FBtr0334167	Pax-RK	-4.51147	NOTEST	NOTEST	0.10153	0.0	NOTEST	NOTEST
FBtr0079018	CG5828-RA	-1.30165	0.46249631868131863	0.2209	0.25122	0.15997922499999997	0.46249631868131863	0.2209
FBtr0332612	CG43867-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0301400	kn-RD	-3.56004	NOTEST	NOTEST	0.00013	0.0	NOTEST	NOTEST
FBtr0088749	Mal-A5-RA	-2.92345	0.7540308222294442	0.58923	1.51455	2.36763686	0.7540180272993174	0.58923
FBtr0070312	CG14805-RA	-0.38257	0.24234450935346247	0.06252	1.51946	0.64416289	0.24234450935346247	0.06252
FBtr0332692	CG17145-RB	-0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0079028	CG31918-RA	-7.66137	NOTEST	NOTEST	0.00023	0.0	NOTEST	NOTEST
FBtr0110883	Wdr62-RC	-1.65176	NOTEST	NOTEST	0.24111	0.0	NOTEST	NOTEST
FBtr0334849	RapGAP1-RH	-1.32752	NOTEST	NOTEST	0.01594	0.0	NOTEST	NOTEST
FBtr0300539	grh-RL	-3.06709	0.7561259585268388	0.59267	0.78878	1.379151875	0.7560621773409656	0.59267
FBtr0334322	gpp-RF	-2.08294	0.6162907193958664	0.39381	0.01255	0.011913314999999999	0.616137630846694	0.39365
FBtr0343182	CG13531-RC	-4.10439	0.8740612350028567	0.77714	0.06805	0.22372237	0.8740274957151017	0.77713
FBtr0113277	CG13604-RD	-4.94466	NOTEST	NOTEST	0.00928	0.0	NOTEST	NOTEST
FBtr0306636	CG5174-RN	-3.44587	0.811137794117647	0.67248	0.81762	1.8210160649999998	0.811137794117647	0.67248
FBtr0070598	HIP-R-RA	-3.16561	NOTEST	NOTEST	0.00585	0.0	NOTEST	NOTEST
FBtr0290256	yki-RD	0.66892	0.10385841628959276	0.01166	0.27891	0.08199088499999999	0.10385841628959276	0.01166
FBtr0308247	CG2316-RH	-0.18397	0.2121264174228675	0.04946	46.85312	17.759116694999996	0.2121264174228675	0.04946
FBtr0302519	CG33296-RB	-2.15854	0.6401091730474732	0.42451	1.25801	1.247991665	0.6400274952150058	0.42451
FBtr0301835	nAChRalpha7-RE	-4.7459	NOTEST	NOTEST	0.01318	0.0	NOTEST	NOTEST
FBtr0445191	Pzl-RE	-0.42559	NOTEST	NOTEST	0.00606	0.0	NOTEST	NOTEST
FBtr0330622	E(Pc)-RD	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0070924	ND-B16.6-RA	0.36329	0.12839302881667689	0.01773	9.74052	3.22345478	0.12839302881667689	0.01773
FBtr0343027	CG34408-RJ	-2.26832	0.6529010585726828	0.44067	0.1391	0.14587902500000002	0.652834801806322	0.44064
FBtr0090020	MRP-RH	-1.10987	NOTEST	NOTEST	0.00542	0.0	NOTEST	NOTEST
FBtr0307760	mod(mdg4)-RAE	-4.79762	0.9122349579139982	0.84415	0.76946	3.98337756	0.9121604838119627	0.84415
FBtr0080688	CG18636-RA	-2.73909	NOTEST	NOTEST	0.00108	0.0	NOTEST	NOTEST
FBtr0072226	Thiolase-RA	-2.8088	NOTEST	NOTEST	6.64377	0.0	NOTEST	NOTEST
FBtr0346335	Ten-a-RP	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0112493	CG34297-RA	-1.22373	NOTEST	NOTEST	0.00039	0.0	NOTEST	NOTEST
FBtr0073915	betaNACtes4-RA	-3.85263	NOTEST	NOTEST	0.00034	0.0	NOTEST	NOTEST
FBtr0344179	Pde8-RB	-4.33493	NOTEST	NOTEST	0.00072	0.0	NOTEST	NOTEST
FBtr0089996	Pur-alpha-RA	-7.2307	0.9863904457614018	0.97208	0.06898	1.907886465	0.9863164092431922	0.97208
FBtr0113371	RIC-3-RG	-2.79666	NOTEST	NOTEST	0.00672	0.0	NOTEST	NOTEST
FBtr0074851	CG17233-RA	-3.15574	0.7712080057343104	0.61483	0.02334	0.04235071000000001	0.771120210258044	0.61482
FBtr0304976	CG43085-RA	-4.92734	NOTEST	NOTEST	0.00595	0.0	NOTEST	NOTEST
FBtr0091780	CheA84a-RA	-1.79606	NOTEST	NOTEST	0.53352	0.0	NOTEST	NOTEST
FBtr0331451	robl22E-RB	-4.75307	NOTEST	NOTEST	0.00113	0.0	NOTEST	NOTEST
FBtr0344650	rg-RO	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0333417	CG17834-RE	-9.31187	NOTEST	NOTEST	0.00011	0.0	NOTEST	NOTEST
FBtr0075323	Nrt-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0100354	CG10973-RB	-0.90486	NOTEST	NOTEST	1.72081	0.0	NOTEST	NOTEST
FBtr0303198	gce-RC	0.97666	0.09151979057591624	0.00875	1.87689	0.512598185	0.09151979057591624	0.00875
FBtr0088691	CG14752-RA	-4.76482	NOTEST	NOTEST	0.00027	0.0	NOTEST	NOTEST
FBtr0075840	SNCF-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0344022	CycK-RC	-4.23242	0.884090704066265	0.79499	0.01063	0.03833989	0.8840738633154476	0.79492
FBtr0084302	Nup133-RA	-2.95769	NOTEST	NOTEST	0.00772	0.0	NOTEST	NOTEST
FBtr0299699	prom-RC	-2.82132	0.7193570582226761	0.53664	0.48958	0.696614965	0.7193570582226761	0.53664
FBtr0310095	KCNQ-RI	-1.13406	NOTEST	NOTEST	0.09551	0.0	NOTEST	NOTEST
FBtr0332161	CG33098-RE	-0.34081	NOTEST	NOTEST	0.01622	0.0	NOTEST	NOTEST
FBtr0346584	Coprox-RB	-5.7359	0.9548820893549524	0.91741	0.01417	0.14041726999999998	0.9548300493479026	0.9174
